Data from 135_MAYP1156461__2__19.txt Node

Date: Fri Sep 01 14:57:05 MSK 2023
User: mishev
Spectrometer: MAYP115646
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199,511	782,67
199,981	-142,33
200,452	23,67
200,923	-11,33
201,394	59,67
201,865	64,67
202,335	77,67
202,806	79,67
203,277	76,67
203,748	81,67
204,218	76,67
204,689	97,67
205,159	70,67
205,63	77,67
206,101	84,67
206,571	82,67
207,042	81,67
207,512	90,67
207,983	70,67
208,453	79,67
208,923	65,67
209,394	97,67
209,864	84,67
210,335	83,67
210,805	83,67
211,275	80,67
211,745	90,67
212,216	93,67
212,686	84,67
213,156	80,67
213,626	83,67
214,096	91,67
214,566	94,67
215,037	95,67
215,507	91,67
215,977	93,67
216,447	89,67
216,917	87,67
217,387	86,67
217,857	90,67
218,326	78,67
218,796	95,67
219,266	96,67
219,736	88,67
220,206	104,67
220,676	107,67
221,145	76,67
221,615	121,67
222,085	103,67
222,555	102,67
223,024	111,67
223,494	106,67
223,964	97,67
224,433	110,67
224,903	111,67
225,372	94,67
225,842	93,67
226,311	94,67
226,781	93,67
227,25	81,67
227,72	123,67
228,189	100,67
228,658	105,67
229,128	92,67
229,597	97,67
230,066	96,67
230,536	74,67
231,005	112,67
231,474	98,67
231,943	104,67
232,412	111,67
232,881	103,67
233,351	91,67
233,82	92,67
234,289	111,67
234,758	85,67
235,227	97,67
235,696	90,67
236,165	87,67
236,634	91,67
237,103	95,67
237,572	94,67
238,04	98,67
238,509	94,67
238,978	91,67
239,447	105,67
239,916	111,67
240,384	114,67
240,853	94,67
241,322	103,67
241,79	84,67
242,259	110,67
242,728	110,67
243,196	94,67
243,665	101,67
244,133	103,67
244,602	90,67
245,07	86,67
245,539	99,67
246,007	99,67
246,476	106,67
246,944	105,67
247,413	107,67
247,881	80,67
248,349	99,67
248,817	102,67
249,286	106,67
249,754	96,67
250,222	85,67
250,69	97,67
251,159	97,67
251,627	103,67
252,095	88,67
