Data from кристалл1_MAYP1156461__0__22.txt Node

Date: Fri Sep 01 15:16:43 MSK 2023
User: mishev
Spectrometer: MAYP115646
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199,511	783,83
199,981	-141,17
200,452	25,83
200,923	-10,17
201,394	66,83
201,865	64,83
202,335	57,83
202,806	71,83
203,277	77,83
203,748	78,83
204,218	81,83
204,689	115,83
205,159	75,83
205,63	80,83
206,101	91,83
206,571	83,83
207,042	79,83
207,512	96,83
207,983	68,83
208,453	60,83
208,923	80,83
209,394	102,83
209,864	77,83
210,335	86,83
210,805	76,83
211,275	82,83
211,745	95,83
212,216	81,83
212,686	90,83
213,156	82,83
213,626	90,83
214,096	101,83
214,566	101,83
215,037	98,83
215,507	92,83
215,977	95,83
216,447	94,83
216,917	91,83
217,387	88,83
217,857	94,83
218,326	78,83
218,796	100,83
219,266	88,83
219,736	84,83
220,206	103,83
220,676	111,83
221,145	83,83
221,615	118,83
222,085	83,83
222,555	102,83
223,024	110,83
223,494	102,83
223,964	107,83
224,433	127,83
224,903	115,83
225,372	95,83
225,842	101,83
226,311	107,83
226,781	106,83
227,25	89,83
227,72	106,83
228,189	97,83
228,658	114,83
229,128	92,83
229,597	101,83
230,066	105,83
230,536	74,83
231,005	100,83
231,474	114,83
231,943	88,83
232,412	110,83
232,881	104,83
233,351	107,83
233,82	116,83
234,289	107,83
234,758	88,83
235,227	104,83
235,696	82,83
236,165	89,83
236,634	95,83
237,103	80,83
237,572	96,83
238,04	85,83
238,509	90,83
238,978	83,83
239,447	106,83
239,916	122,83
240,384	100,83
240,853	104,83
241,322	90,83
241,79	91,83
242,259	115,83
242,728	97,83
243,196	96,83
243,665	106,83
244,133	101,83
244,602	99,83
245,07	85,83
245,539	100,83
246,007	113,83
246,476	113,83
246,944	95,83
247,413	107,83
247,881	84,83
248,349	97,83
248,817	97,83
249,286	105,83
249,754	107,83
250,222	82,83
250,69	106,83
251,159	102,83
251,627	96,83
252,095	96,83
252,563	105,83
253,031	119,83
253,499	86,83
253,967	112,83
254,435	104,83
254,903	107,83
255,371	113,83
255,839	140,83
256,307	96,83
256,775	101,83
257,242	114,83
257,71	110,83
258,178	88,83
258,646	106,83
259,114	96,83
259,581	137,83
260,049	89,83
260,517	88,83
260,984	129,83
261,452	91,83
261,919	100,83
262,387	89,83
262,855	104,83
263,322	82,83
263,79	107,83
264,257	94,83
264,724	92,83
265,192	98,83
265,659	119,83
266,127	96,83
266,594	106,83
267,061	105,83
267,529	108,83
267,996	101,83
268,463	108,83
268,93	105,83
269,397	102,83
269,865	96,83
270,332	95,83
270,799	98,83
271,266	112,83
271,733	115,83
272,2	114,83
272,667	103,83
273,134	83,83
273,601	109,83
274,068	108,83
274,535	87,83
275,002	131,83
275,469	100,83
275,935	100,83
276,402	91,83
276,869	114,83
277,336	107,83
277,802	102,83
278,269	111,83
278,736	106,83
279,203	106,83
279,669	117,83
280,136	115,83
280,602	106,83
281,069	98,83
281,535	95,83
282,002	105,83
282,468	97,83
282,935	95,83
283,401	98,83
283,868	94,83
284,334	99,83
284,8	106,83
285,267	115,83
285,733	100,83
286,199	105,83
286,666	92,83
287,132	97,83
287,598	99,83
288,064	107,83
288,53	101,83
288,996	97,83
289,463	91,83
289,929	99,83
290,395	94,83
290,861	102,83
291,327	104,83
291,793	110,83
292,259	105,83
292,725	111,83
293,19	90,83
293,656	126,83
294,122	86,83
294,588	106,83
295,054	111,83
295,52	109,83
295,985	110,83
296,451	85,83
296,917	89,83
297,382	80,83
297,848	107,83
298,314	117,83
298,779	99,83
299,245	111,83
299,71	98,83
300,176	113,83
300,641	94,83
301,107	101,83
301,572	109,83
302,038	96,83
302,503	106,83
302,968	104,83
303,434	106,83
303,899	108,83
304,364	146,83
304,83	115,83
305,295	97,83
305,76	108,83
306,225	119,83
306,69	108,83
307,156	91,83
307,621	102,83
308,086	114,83
308,551	110,83
309,016	94,83
309,481	98,83
309,946	100,83
310,411	95,83
310,876	124,83
311,341	109,83
311,806	89,83
312,27	102,83
312,735	98,83
313,2	93,83
313,665	115,83
314,13	125,83
314,594	99,83
315,059	82,83
315,524	89,83
315,988	108,83
316,453	91,83
316,918	107,83
317,382	96,83
317,847	108,83
318,311	106,83
318,776	112,83
319,24	96,83
319,705	86,83
320,169	123,83
320,634	81,83
321,098	123,83
321,562	122,83
322,027	93,83
322,491	88,83
322,955	112,83
323,419	115,83
323,884	99,83
324,348	116,83
324,812	121,83
325,276	101,83
325,74	99,83
326,204	105,83
326,668	79,83
327,132	98,83
327,596	87,83
328,06	98,83
328,524	111,83
328,988	106,83
329,452	96,83
329,916	106,83
330,38	107,83
330,844	97,83
331,308	94,83
331,771	106,83
332,235	105,83
332,699	89,83
333,163	104,83
333,626	107,83
334,09	93,83
334,554	95,83
335,017	86,83
335,481	94,83
335,944	126,83
336,408	91,83
336,871	106,83
337,335	93,83
337,798	101,83
338,262	90,83
338,725	117,83
339,188	91,83
339,652	84,83
340,115	113,83
340,578	107,83
341,042	105,83
341,505	96,83
341,968	89,83
342,431	198,83
342,895	87,83
343,358	93,83
343,821	87,83
344,284	90,83
344,747	110,83
345,21	94,83
345,673	92,83
346,136	91,83
346,599	116,83
347,062	108,83
347,525	95,83
347,988	105,83
348,451	112,83
348,913	84,83
349,376	101,83
349,839	98,83
350,302	102,83
350,765	93,83
351,227	122,83
351,69	100,83
352,153	100,83
352,615	90,83
353,078	115,83
353,54	96,83
354,003	105,83
354,465	99,83
354,928	93,83
355,39	100,83
355,853	114,83
356,315	100,83
356,778	108,83
357,24	114,83
357,702	112,83
358,165	102,83
358,627	90,83
359,089	112,83
359,552	90,83
360,014	95,83
360,476	109,83
360,938	78,83
361,4	96,83
361,862	116,83
362,325	95,83
362,787	104,83
363,249	98,83
363,711	99,83
364,173	112,83
364,635	99,83
365,097	92,83
365,558	130,83
366,02	105,83
366,482	114,83
366,944	88,83
367,406	112,83
367,868	106,83
368,329	90,83
368,791	90,83
369,253	95,83
369,714	102,83
370,176	112,83
370,638	92,83
371,099	93,83
371,561	103,83
372,022	83,83
372,484	90,83
372,945	105,83
373,407	104,83
373,868	113,83
374,33	102,83
374,791	94,83
375,253	105,83
375,714	100,83
376,175	107,83
376,637	102,83
377,098	114,83
377,559	101,83
378,02	103,83
378,481	95,83
378,943	95,83
379,404	89,83
379,865	95,83
380,326	112,83
380,787	112,83
381,248	92,83
381,709	89,83
382,17	99,83
382,631	92,83
383,092	102,83
383,553	113,83
384,014	114,83
384,474	89,83
384,935	105,83
385,396	93,83
385,857	85,83
386,318	100,83
386,778	106,83
387,239	104,83
387,7	102,83
388,16	93,83
388,621	79,83
389,082	108,83
389,542	95,83
390,003	108,83
390,463	106,83
390,924	98,83
391,384	106,83
391,845	109,83
392,305	97,83
392,765	123,83
393,226	101,83
393,686	107,83
394,146	123,83
394,607	99,83
395,067	107,83
395,527	84,83
395,987	95,83
396,447	106,83
396,908	93,83
397,368	110,83
397,828	80,83
398,288	107,83
398,748	100,83
399,208	108,83
399,668	94,83
400,128	97,83
400,588	118,83
401,048	129,83
401,508	119,83
401,968	107,83
402,427	97,83
402,887	96,83
403,347	128,83
403,807	113,83
404,266	111,83
404,726	136,83
405,186	113,83
405,645	125,83
406,105	127,83
406,565	124,83
407,024	121,83
407,484	126,83
407,943	136,83
408,403	149,83
408,862	135,83
