Data from 308_Subt2__0__15-25-55-607.txt Node

Date: Fri Oct 27 15:25:55 MSK 2023
User: mishev
Spectrometer: MAYP115646
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199,511	5,17
199,981	0,17
200,452	3,17
200,923	-2,83
201,394	4,17
201,865	1,17
202,335	8,17
202,806	0,17
203,277	10,17
203,748	4,17
204,218	-2,83
204,689	9,17
205,159	2,17
205,63	-5,83
206,101	7,17
206,571	5,17
207,042	1,17
207,512	12,17
207,983	4,17
208,453	7,17
208,923	-0,83
209,394	6,17
209,864	5,17
210,335	1,17
210,805	6,17
211,275	3,17
211,745	-0,83
212,216	5,17
212,686	9,17
213,156	14,17
213,626	3,17
214,096	10,17
214,566	-0,83
215,037	16,17
215,507	-3,83
215,977	-2,83
216,447	9,17
216,917	-2,83
217,387	4,17
217,857	9,17
218,326	-8,83
218,796	3,17
219,266	4,17
219,736	-2,83
220,206	8,17
220,676	-2,83
221,145	6,17
221,615	1,17
222,085	2,17
222,555	-4,83
223,024	11,17
223,494	14,17
223,964	10,17
224,433	7,17
224,903	27,17
225,372	-0,83
225,842	-4,83
226,311	1,17
226,781	5,17
227,25	2,17
227,72	14,17
228,189	3,17
228,658	0,17
229,128	4,17
229,597	7,17
230,066	11,17
230,536	3,17
231,005	1,17
231,474	23,17
231,943	-2,83
232,412	6,17
232,881	-5,83
233,351	12,17
233,82	-7,83
234,289	8,17
234,758	-1,83
235,227	0,17
235,696	8,17
236,165	3,17
236,634	-4,83
237,103	-1,83
237,572	2,17
238,04	2,17
238,509	-3,83
238,978	-3,83
239,447	-0,83
239,916	-0,83
240,384	0,17
240,853	10,17
241,322	-3,83
241,79	-1,83
242,259	12,17
242,728	4,17
243,196	8,17
243,665	12,17
244,133	-6,83
244,602	-2,83
245,07	6,17
245,539	4,17
246,007	-1,83
246,476	2,17
246,944	0,17
247,413	-8,83
247,881	7,17
248,349	2,17
248,817	12,17
249,286	4,17
249,754	5,17
250,222	-1,83
250,69	14,17
251,159	6,17
251,627	11,17
252,095	0,17
252,563	-2,83
253,031	2,17
253,499	10,17
253,967	6,17
254,435	1,17
254,903	1,17
255,371	0,17
255,839	10,17
256,307	4,17
256,775	-11,83
257,242	-0,83
257,71	12,17
258,178	-2,83
258,646	-8,83
259,114	8,17
259,581	-1,83
260,049	-3,83
260,517	-2,83
260,984	17,17
261,452	-1,83
261,919	12,17
262,387	8,17
262,855	11,17
263,322	16,17
263,79	11,17
264,257	14,17
264,724	-1,83
265,192	-0,83
265,659	-1,83
266,127	-9,83
266,594	5,17
267,061	19,17
267,529	-0,83
267,996	12,17
268,463	14,17
268,93	4,17
269,397	-3,83
269,865	7,17
270,332	5,17
270,799	4,17
271,266	0,17
271,733	2,17
272,2	3,17
272,667	6,17
273,134	6,17
273,601	-1,83
274,068	5,17
274,535	6,17
275,002	7,17
275,469	3,17
275,935	9,17
276,402	-1,83
276,869	0,17
277,336	3,17
277,802	1,17
278,269	12,17
278,736	-0,83
279,203	10,17
279,669	2,17
280,136	-1,83
280,602	4,17
281,069	-12,83
281,535	-3,83
282,002	4,17
282,468	-2,83
282,935	-5,83
283,401	-8,83
283,868	0,17
284,334	-14,83
284,8	1,17
285,267	3,17
285,733	6,17
286,199	0,17
286,666	-0,83
287,132	7,17
287,598	6,17
288,064	-7,83
288,53	6,17
288,996	2,17
289,463	0,17
289,929	1,17
290,395	-2,83
290,861	-5,83
291,327	6,17
291,793	0,17
292,259	-15,83
292,725	-6,83
293,19	8,17
293,656	0,17
294,122	-9,83
294,588	-3,83
295,054	18,17
295,52	9,17
295,985	0,17
296,451	4,17
296,917	4,17
297,382	1,17
297,848	0,17
298,314	2,17
298,779	13,17
299,245	14,17
299,71	13,17
300,176	3,17
300,641	-3,83
301,107	-4,83
301,572	4,17
302,038	10,17
302,503	5,17
302,968	6,17
303,434	-2,83
303,899	-4,83
304,364	6,17
