Data from 292_Subt2__1__15-28-56-494.txt Node

Date: Fri Oct 27 15:28:56 MSK 2023
User: mishev
Spectrometer: MAYP115646
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199,511	-3,67
199,981	-8,67
200,452	-7,67
200,923	0,33
201,394	2,33
201,865	-4,67
202,335	6,33
202,806	14,33
203,277	4,33
203,748	12,33
204,218	2,33
204,689	9,33
205,159	-2,67
205,63	13,33
206,101	3,33
206,571	8,33
207,042	-1,67
207,512	15,33
207,983	-2,67
208,453	5,33
208,923	5,33
209,394	17,33
209,864	11,33
210,335	11,33
210,805	9,33
211,275	18,33
211,745	5,33
212,216	13,33
212,686	-7,67
213,156	13,33
213,626	13,33
214,096	7,33
214,566	6,33
215,037	6,33
215,507	8,33
215,977	2,33
216,447	11,33
216,917	9,33
217,387	3,33
217,857	-3,67
218,326	7,33
218,796	0,33
219,266	7,33
219,736	12,33
220,206	-1,67
220,676	8,33
221,145	5,33
221,615	8,33
222,085	-3,67
222,555	2,33
223,024	9,33
223,494	4,33
223,964	9,33
224,433	7,33
224,903	-10,67
225,372	6,33
225,842	12,33
226,311	-0,67
226,781	-7,67
227,25	15,33
227,72	14,33
228,189	11,33
228,658	-0,67
229,128	0,33
229,597	-2,67
230,066	-1,67
230,536	-3,67
231,005	10,33
231,474	12,33
231,943	-4,67
232,412	12,33
232,881	7,33
233,351	3,33
233,82	6,33
234,289	0,33
234,758	5,33
235,227	1,33
235,696	4,33
236,165	12,33
236,634	10,33
237,103	4,33
237,572	5,33
238,04	6,33
238,509	20,33
238,978	8,33
239,447	10,33
239,916	-12,67
240,384	-5,67
240,853	5,33
241,322	14,33
241,79	1,33
242,259	-3,67
242,728	3,33
243,196	-0,67
243,665	2,33
244,133	5,33
244,602	10,33
245,07	2,33
245,539	12,33
246,007	13,33
246,476	11,33
246,944	16,33
247,413	2,33
247,881	20,33
248,349	22,33
248,817	7,33
249,286	7,33
249,754	3,33
250,222	9,33
250,69	5,33
251,159	11,33
251,627	7,33
252,095	9,33
252,563	14,33
253,031	11,33
253,499	11,33
253,967	5,33
254,435	-0,67
254,903	-1,67
255,371	7,33
255,839	13,33
256,307	19,33
256,775	14,33
257,242	2,33
257,71	12,33
258,178	-0,67
258,646	-0,67
259,114	4,33
259,581	6,33
260,049	4,33
260,517	-0,67
260,984	16,33
261,452	3,33
261,919	12,33
262,387	6,33
262,855	11,33
263,322	18,33
263,79	17,33
264,257	5,33
264,724	-4,67
265,192	15,33
265,659	7,33
266,127	4,33
266,594	2,33
267,061	6,33
267,529	3,33
267,996	11,33
268,463	19,33
268,93	10,33
269,397	8,33
269,865	1,33
270,332	3,33
270,799	14,33
271,266	4,33
271,733	11,33
272,2	13,33
272,667	12,33
273,134	6,33
273,601	5,33
274,068	7,33
274,535	2,33
275,002	8,33
275,469	16,33
275,935	9,33
276,402	19,33
276,869	2,33
277,336	7,33
277,802	17,33
278,269	11,33
278,736	6,33
279,203	-6,67
279,669	2,33
280,136	10,33
280,602	1,33
281,069	5,33
281,535	-0,67
282,002	13,33
282,468	5,33
282,935	20,33
283,401	7,33
283,868	17,33
284,334	-0,67
284,8	10,33
285,267	0,33
285,733	16,33
286,199	2,33
286,666	5,33
287,132	8,33
287,598	-3,67
288,064	-10,67
288,53	-5,67
288,996	25,33
289,463	-1,67
289,929	26,33
290,395	14,33
290,861	1,33
291,327	2,33
