Data from 289_Subt2__1__15-08-01-315.txt Node

Date: Fri Oct 27 15:08:01 MSK 2023
User: mishev
Spectrometer: MAYP115646
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199,511	10,5
199,981	2,5
200,452	1,5
200,923	2,5
201,394	3,5
201,865	4,5
202,335	-2,5
202,806	4,5
203,277	-4,5
203,748	-2,5
204,218	2,5
204,689	-1,5
205,159	1,5
205,63	8,5
206,101	6,5
206,571	-2,5
207,042	-2,5
207,512	9,5
207,983	-8,5
208,453	-2,5
208,923	15,5
209,394	-3,5
209,864	-6,5
210,335	8,5
210,805	3,5
211,275	-2,5
211,745	-3,5
212,216	1,5
212,686	1,5
213,156	4,5
213,626	7,5
214,096	8,5
214,566	-2,5
215,037	-9,5
215,507	4,5
215,977	0,5
216,447	4,5
216,917	8,5
217,387	3,5
217,857	3,5
218,326	7,5
218,796	11,5
219,266	-6,5
219,736	-1,5
220,206	-6,5
220,676	9,5
221,145	0,5
221,615	-2,5
222,085	11,5
222,555	7,5
223,024	-14,5
223,494	1,5
223,964	14,5
224,433	8,5
224,903	3,5
225,372	0,5
225,842	0,5
226,311	7,5
226,781	7,5
227,25	12,5
227,72	14,5
228,189	-6,5
228,658	13,5
229,128	12,5
229,597	16,5
230,066	9,5
230,536	8,5
231,005	4,5
231,474	11,5
231,943	6,5
232,412	14,5
232,881	-9,5
233,351	-0,5
233,82	-1,5
234,289	-2,5
234,758	2,5
235,227	3,5
235,696	-2,5
236,165	6,5
236,634	3,5
237,103	-4,5
237,572	-3,5
238,04	-0,5
238,509	2,5
238,978	2,5
239,447	15,5
239,916	-6,5
240,384	3,5
240,853	6,5
241,322	-5,5
241,79	-4,5
242,259	4,5
242,728	9,5
243,196	4,5
243,665	1,5
244,133	-10,5
244,602	8,5
245,07	-0,5
245,539	0,5
246,007	0,5
246,476	4,5
246,944	-4,5
247,413	12,5
247,881	-0,5
248,349	-1,5
248,817	3,5
249,286	16,5
249,754	1,5
250,222	9,5
250,69	8,5
251,159	-5,5
251,627	9,5
252,095	10,5
252,563	-2,5
253,031	-1,5
253,499	13,5
253,967	2,5
254,435	-0,5
254,903	0,5
255,371	12,5
255,839	-3,5
256,307	1,5
256,775	0,5
257,242	18,5
257,71	-9,5
258,178	0,5
258,646	13,5
259,114	-2,5
259,581	9,5
260,049	8,5
260,517	10,5
260,984	5,5
261,452	-3,5
261,919	4,5
262,387	-1,5
262,855	17,5
263,322	13,5
263,79	-1,5
264,257	-1,5
264,724	1,5
265,192	1,5
265,659	16,5
266,127	-11,5
266,594	9,5
267,061	8,5
267,529	4,5
267,996	7,5
268,463	-16,5
268,93	1,5
269,397	0,5
269,865	-10,5
270,332	3,5
270,799	2,5
271,266	1,5
271,733	-6,5
272,2	6,5
272,667	2,5
273,134	0,5
273,601	-1,5
274,068	10,5
274,535	-2,5
275,002	16,5
275,469	0,5
275,935	-9,5
276,402	9,5
276,869	22,5
277,336	2,5
277,802	4,5
278,269	-4,5
278,736	7,5
279,203	6,5
279,669	-2,5
280,136	-3,5
280,602	-0,5
281,069	2,5
281,535	11,5
282,002	-4,5
282,468	-3,5
282,935	10,5
283,401	8,5
283,868	-3,5
284,334	8,5
284,8	10,5
285,267	3,5
285,733	4,5
286,199	2,5
286,666	5,5
287,132	4,5
287,598	6,5
288,064	7,5
288,53	-9,5
288,996	-10,5
289,463	2,5
289,929	5,5
290,395	-6,5
290,861	-4,5
291,327	1,5
291,793	-0,5
292,259	-8,5
292,725	17,5
293,19	-6,5
293,656	1,5
294,122	9,5
294,588	9,5
295,054	9,5
295,52	2,5
295,985	1,5
296,451	10,5
296,917	-6,5
297,382	-3,5
297,848	2,5
298,314	12,5
298,779	13,5
299,245	0,5
299,71	4,5
300,176	9,5
300,641	-11,5
301,107	14,5
301,572	-5,5
302,038	0,5
302,503	3,5
302,968	3,5
303,434	8,5
303,899	12,5
304,364	2,5
304,83	6,5
305,295	-6,5
305,76	-5,5
306,225	9,5
306,69	8,5
307,156	-5,5
307,621	7,5
308,086	-6,5
308,551	3,5
309,016	13,5
