Data from 289_Subt2__0__15-08-01-260.txt Node

Date: Fri Oct 27 15:08:01 MSK 2023
User: mishev
Spectrometer: MAYP115646
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199,511	2
199,981	-2
200,452	-3
200,923	0
201,394	1
201,865	4
202,335	-7
202,806	5
203,277	-1
203,748	-11
204,218	0
204,689	-4
205,159	14
205,63	1
206,101	16
206,571	-2
207,042	-10
207,512	4
207,983	1
208,453	-6
208,923	5
209,394	-6
209,864	-3
210,335	4
210,805	6
211,275	-1
211,745	-16
212,216	6
212,686	-1
213,156	15
213,626	8
214,096	8
214,566	-3
215,037	-2
215,507	4
215,977	10
216,447	6
216,917	1
217,387	6
217,857	4
218,326	6
218,796	7
219,266	0
219,736	4
220,206	-5
220,676	6
221,145	-1
221,615	-1
222,085	3
222,555	12
223,024	-3
223,494	8
223,964	8
224,433	8
224,903	-4
225,372	-2
225,842	-1
226,311	-3
226,781	8
227,25	18
227,72	14
228,189	0
228,658	9
229,128	14
229,597	7
230,066	18
230,536	0
231,005	1
231,474	8
231,943	-3
232,412	-3
232,881	13
233,351	11
233,82	-5
234,289	-12
234,758	10
235,227	2
235,696	0
236,165	5
236,634	3
237,103	5
237,572	1
238,04	2
238,509	-4
238,978	4
239,447	7
239,916	-4
240,384	-2
240,853	8
241,322	6
241,79	6
242,259	-6
242,728	-3
243,196	10
243,665	4
244,133	4
244,602	-1
245,07	0
245,539	10
246,007	10
246,476	4
246,944	1
247,413	13
247,881	4
248,349	8
248,817	3
249,286	-5
249,754	-9
250,222	5
250,69	0
251,159	-9
251,627	6
252,095	0
252,563	-1
253,031	5
253,499	8
253,967	-2
254,435	-2
254,903	0
255,371	7
255,839	-2
256,307	2
256,775	-5
257,242	22
257,71	5
258,178	4
258,646	6
259,114	-1
259,581	6
260,049	4
260,517	7
260,984	-1
261,452	-1
261,919	-3
262,387	-2
262,855	19
263,322	-1
263,79	4
264,257	-10
264,724	6
265,192	5
265,659	13
266,127	-3
266,594	14
267,061	-4
267,529	9
267,996	14
268,463	-16
268,93	5
269,397	2
269,865	-7
270,332	-1
270,799	5
271,266	3
271,733	-1
272,2	10
272,667	4
273,134	0
273,601	2
274,068	7
274,535	8
275,002	-6
275,469	-7
275,935	-1
276,402	5
276,869	16
277,336	0
277,802	10
278,269	5
278,736	11
279,203	15
279,669	9
280,136	9
280,602	-5
281,069	-2
281,535	13
282,002	-11
282,468	-7
282,935	5
283,401	1
283,868	4
284,334	-4
284,8	15
285,267	5
285,733	2
286,199	-1
286,666	2
287,132	6
287,598	-4
288,064	8
288,53	-8
288,996	1
289,463	10
289,929	5
290,395	-2
290,861	0
291,327	-4
291,793	2
292,259	-15
292,725	11
293,19	3
293,656	11
294,122	17
294,588	13
295,054	13
295,52	12
295,985	19
296,451	-5
296,917	-6
297,382	7
297,848	6
298,314	0
298,779	9
299,245	-11
299,71	6
300,176	16
300,641	-6
301,107	9
301,572	14
302,038	-5
302,503	7
302,968	9
303,434	-5
303,899	2
304,364	9
304,83	14
305,295	-2
305,76	-5
306,225	-1
306,69	-8
307,156	1
307,621	6
308,086	-8
308,551	-1
309,016	7
309,481	1
309,946	14
310,411	3
310,876	-10
311,341	6
311,806	-7
312,27	13
312,735	7
313,2	9
313,665	-14
314,13	2
314,594	-1
315,059	8
315,524	4
315,988	2
316,453	-5
316,918	9
317,382	-4
317,847	13
318,311	-5
318,776	5
